"Symbol","Trade DATE","NOCP"
"INTU","9/12/2019","268.250000000000"
"INTU","9/11/2019","266.130000000000"
"INTU","9/10/2019","267.560000000000"
"INTU","9/9/2019","275.900000000000"
"INTU","9/6/2019","287.800000000000"
"INTU","9/5/2019","292.310000000000"
"INTU","9/4/2019","286.310000000000"
"INTU","9/3/2019","284.200000000000"
"INTU","8/30/2019","288.360000000000"
"INTU","8/29/2019","286.940000000000"
"INTU","8/28/2019","281.940000000000"
"INTU","8/27/2019","283.210000000000"
"INTU","8/26/2019","282.770000000000"
"INTU","8/23/2019","278.740000000000"
"INTU","8/22/2019","275.710000000000"
"INTU","8/21/2019","276.240000000000"
"INTU","8/20/2019","272.840000000000"
"INTU","8/19/2019","274.230000000000"
"INTU","8/16/2019","270.960000000000"
"INTU","8/15/2019","268.440000000000"
"INTU","8/14/2019","267.890000000000"
"INTU","8/13/2019","279.150000000000"
"INTU","8/12/2019","272.650000000000"
"INTU","8/9/2019","276.570000000000"
"INTU","8/8/2019","276.700000000000"
"INTU","8/7/2019","268.570000000000"
"INTU","8/6/2019","270.090000000000"
"INTU","8/5/2019","263.530000000000"
"INTU","8/2/2019","274.640000000000"
"INTU","8/1/2019","277.960000000000"
"INTU","7/31/2019","277.310000000000"
"INTU","7/30/2019","279.620000000000"
"INTU","7/29/2019","281.350000000000"
"INTU","7/26/2019","283.770000000000"
"INTU","7/25/2019","281.600000000000"
"INTU","7/24/2019","281.360000000000"
"INTU","7/23/2019","281.900000000000"
"INTU","7/22/2019","281.150000000000"
"INTU","7/19/2019","279.320000000000"
"INTU","7/18/2019","282.880000000000"
"INTU","7/17/2019","280.630000000000"
"INTU","7/16/2019","280.880000000000"
"INTU","7/15/2019","282.550000000000"
"INTU","7/12/2019","281.650000000000"
"INTU","7/11/2019","278.220000000000"
"INTU","7/10/2019","274.810000000000"
"INTU","7/9/2019","270.680000000000"
"INTU","7/8/2019","271.130000000000"
"INTU","7/5/2019","270.540000000000"
"INTU","7/3/2019","270.170000000000"
"INTU","7/2/2019","266.330000000000"
"INTU","7/1/2019","264.200000000000"
"INTU","6/28/2019","261.330000000000"
"INTU","6/27/2019","257.990000000000"
"INTU","6/26/2019","256.500000000000"
"INTU","6/25/2019","257.490000000000"
"INTU","6/24/2019","262.340000000000"
"INTU","6/21/2019","261.510000000000"
"INTU","6/20/2019","266.660000000000"
"INTU","6/19/2019","262.650000000000"
"INTU","6/18/2019","258.220000000000"
"INTU","6/17/2019","254.740000000000"
"INTU","6/14/2019","254.130000000000"
"INTU","6/13/2019","257.190000000000"
"INTU","6/12/2019","257.390000000000"
"INTU","6/11/2019","256.730000000000"
"INTU","6/10/2019","260.520000000000"
"INTU","6/7/2019","257.470000000000"
"INTU","6/6/2019","253.200000000000"
"INTU","6/5/2019","252.120000000000"
"INTU","6/4/2019","247.100000000000"
"INTU","6/3/2019","238.070000000000"
"INTU","5/31/2019","244.850000000000"
"INTU","5/30/2019","248.080000000000"
"INTU","5/29/2019","249.620000000000"
"INTU","5/28/2019","255.700000000000"
"INTU","5/24/2019","257.480000000000"
"INTU","5/23/2019","241.310000000000"
"INTU","5/22/2019","247.530000000000"
"INTU","5/21/2019","246.080000000000"
"INTU","5/20/2019","243.690000000000"
"INTU","5/17/2019","245.450000000000"
"INTU","5/16/2019","247.550000000000"
"INTU","5/15/2019","243.140000000000"
"INTU","5/14/2019","240.990000000000"
"INTU","5/13/2019","236.930000000000"
"INTU","5/10/2019","244.630000000000"
"INTU","5/9/2019","241.300000000000"
"INTU","5/8/2019","244.120000000000"
"INTU","5/7/2019","244.410000000000"
"INTU","5/6/2019","248.480000000000"
"INTU","5/3/2019","248.860000000000"
"INTU","5/2/2019","245.950000000000"
"INTU","5/1/2019","243.850000000000"
"INTU","4/30/2019","251.060000000000"
"INTU","4/29/2019","247.730000000000"
"INTU","4/26/2019","253.580000000000"
"INTU","4/25/2019","263.840000000000"
"INTU","4/24/2019","264.040000000000"
"INTU","4/23/2019","265.680000000000"
"INTU","4/22/2019","261.590000000000"
"INTU","4/18/2019","257.770000000000"
"INTU","4/17/2019","256.270000000000"
"INTU","4/16/2019","257.990000000000"
"INTU","4/15/2019","260.880000000000"
"INTU","4/12/2019","260.060000000000"
"INTU","4/11/2019","259.590000000000"
"INTU","4/10/2019","259.090000000000"
"INTU","4/9/2019","258.900000000000"
"INTU","4/8/2019","260.760000000000"
"INTU","4/5/2019","261.700000000000"
"INTU","4/4/2019","262.630000000000"
"INTU","4/3/2019","269.080000000000"
"INTU","4/2/2019","268.260000000000"
"INTU","4/1/2019","265.750000000000"
"INTU","3/29/2019","261.410000000000"
"INTU","3/28/2019","259.220000000000"
"INTU","3/27/2019","255.380000000000"
"INTU","3/26/2019","255.990000000000"
"INTU","3/25/2019","253.830000000000"
"INTU","3/22/2019","252.680000000000"
"INTU","3/21/2019","260.620000000000"
"INTU","3/20/2019","255.990000000000"
"INTU","3/19/2019","256.060000000000"
"INTU","3/18/2019","257.720000000000"
"INTU","3/15/2019","258.130000000000"
"INTU","3/14/2019","256.770000000000"
"INTU","3/13/2019","253.650000000000"
"INTU","3/12/2019","250.300000000000"
"INTU","3/11/2019","250.540000000000"
"INTU","3/8/2019","245.880000000000"
"INTU","3/7/2019","245.430000000000"
"INTU","3/6/2019","246.910000000000"
"INTU","3/5/2019","247.090000000000"
"INTU","3/4/2019","249.000000000000"
"INTU","3/1/2019","250.410000000000"
"INTU","2/28/2019","247.130000000000"
"INTU","2/27/2019","249.850000000000"
"INTU","2/26/2019","248.910000000000"
"INTU","2/25/2019","247.720000000000"
"INTU","2/22/2019","250.940000000000"
"INTU","2/21/2019","235.030000000000"
"INTU","2/20/2019","235.970000000000"
"INTU","2/19/2019","234.630000000000"
"INTU","2/15/2019","233.320000000000"
"INTU","2/14/2019","230.780000000000"
"INTU","2/13/2019","228.590000000000"
"INTU","2/12/2019","228.960000000000"
"INTU","2/11/2019","225.470000000000"
"INTU","2/8/2019","224.830000000000"
"INTU","2/7/2019","220.970000000000"
"INTU","2/6/2019","224.580000000000"
"INTU","2/5/2019","224.490000000000"
"INTU","2/4/2019","220.910000000000"
"INTU","2/1/2019","214.450000000000"
"INTU","1/31/2019","215.820000000000"
"INTU","1/30/2019","214.100000000000"
"INTU","1/29/2019","208.330000000000"
"INTU","1/28/2019","211.050000000000"
"INTU","1/25/2019","214.300000000000"
"INTU","1/24/2019","212.160000000000"
"INTU","1/23/2019","212.240000000000"
"INTU","1/22/2019","212.340000000000"
"INTU","1/18/2019","213.870000000000"
"INTU","1/17/2019","211.730000000000"
"INTU","1/16/2019","209.990000000000"
"INTU","1/15/2019","209.810000000000"
"INTU","1/14/2019","205.150000000000"
"INTU","1/11/2019","206.150000000000"
"INTU","1/10/2019","206.060000000000"
"INTU","1/9/2019","202.660000000000"
"INTU","1/8/2019","203.760000000000"
"INTU","1/7/2019","198.990000000000"
"INTU","1/4/2019","196.000000000000"
"INTU","1/3/2019","188.520000000000"
"INTU","1/2/2019","194.470000000000"
"INTU","12/31/2018","196.850000000000"
"INTU","12/28/2018","195.850000000000"
"INTU","12/27/2018","197.240000000000"
"INTU","12/26/2018","192.800000000000"
"INTU","12/24/2018","182.750000000000"
"INTU","12/21/2018","185.810000000000"
"INTU","12/20/2018","192.060000000000"
"INTU","12/19/2018","195.570000000000"
"INTU","12/18/2018","198.130000000000"
"INTU","12/17/2018","197.490000000000"
"INTU","12/14/2018","200.930000000000"
"INTU","12/13/2018","208.440000000000"
"INTU","12/12/2018","209.180000000000"
"INTU","12/11/2018","206.110000000000"
"INTU","12/10/2018","206.790000000000"
"INTU","12/7/2018","202.460000000000"
"INTU","12/6/2018","211.550000000000"
"INTU","12/4/2018","207.650000000000"
"INTU","12/3/2018","213.520000000000"
"INTU","11/30/2018","214.530000000000"
"INTU","11/29/2018","209.190000000000"
"INTU","11/28/2018","208.920000000000"
"INTU","11/27/2018","198.750000000000"
"INTU","11/26/2018","201.420000000000"
"INTU","11/23/2018","197.050000000000"
"INTU","11/21/2018","198.400000000000"
"INTU","11/20/2018","195.180000000000"
"INTU","11/19/2018","199.240000000000"
"INTU","11/16/2018","211.440000000000"
"INTU","11/15/2018","214.540000000000"
"INTU","11/14/2018","209.380000000000"
"INTU","11/13/2018","212.840000000000"
"INTU","11/12/2018","212.870000000000"
"INTU","11/9/2018","222.170000000000"
"INTU","11/8/2018","223.240000000000"
"INTU","11/7/2018","221.880000000000"
"INTU","11/6/2018","213.700000000000"
"INTU","11/5/2018","214.440000000000"
"INTU","11/2/2018","212.980000000000"
"INTU","11/1/2018","212.360000000000"
"INTU","10/31/2018","211.000000000000"
"INTU","10/30/2018","202.800000000000"
"INTU","10/29/2018","200.670000000000"
"INTU","10/26/2018","202.020000000000"
"INTU","10/25/2018","207.660000000000"
"INTU","10/24/2018","201.430000000000"
"INTU","10/23/2018","208.870000000000"
"INTU","10/22/2018","213.270000000000"
"INTU","10/19/2018","211.100000000000"
"INTU","10/18/2018","212.680000000000"
"INTU","10/17/2018","218.830000000000"
"INTU","10/16/2018","214.920000000000"
"INTU","10/15/2018","208.780000000000"
"INTU","10/12/2018","211.820000000000"
"INTU","10/11/2018","200.690000000000"
"INTU","10/10/2018","204.440000000000"
"INTU","10/9/2018","220.660000000000"
"INTU","10/8/2018","217.340000000000"
"INTU","10/5/2018","222.310000000000"
"INTU","10/4/2018","224.670000000000"
"INTU","10/3/2018","231.320000000000"
"INTU","10/2/2018","227.620000000000"
"INTU","10/1/2018","227.720000000000"
"INTU","9/28/2018","227.400000000000"
"INTU","9/27/2018","222.820000000000"
"INTU","9/26/2018","222.180000000000"
"INTU","9/25/2018","221.960000000000"
"INTU","9/24/2018","218.900000000000"
"INTU","9/21/2018","220.440000000000"
"INTU","9/20/2018","221.450000000000"
"INTU","9/19/2018","220.880000000000"
"INTU","9/18/2018","228.180000000000"
"INTU","9/17/2018","225.470000000000"
